KEYCODE,TICKER,DATE,VALUE,YoY
Retain_Earning,PXA,2018,-160848307242.0,0.060419397126054264
Retain_Earning,PXA,2020,-122628315601.0,-0.23761513127705558
Retain_Earning,PXA,2021,-122422080451.0,-0.0016817906124637627
Retain_Earning,PXA,2022,-122077118887.0,-0.0028178051110483437
Retain_Earning,PXA,2023,-122068926300.0,-6.710993079372951e-05
Retain_Earning,PXA,2024,-122879388182.0,0.006639379132476142
ST_Debt,PXA,2016,249184204.0,
ST_Debt,PXA,2017,249184204.0,0.0
ST_Debt,PXA,2018,11115184204.0,43.606295365335434
ST_Debt,PXA,2020,64858642154.0,4.835138758263623
ST_Debt,PXA,2021,25349442154.0,-0.6091586053588599
ST_Debt,PXA,2022,31269280477.0,0.23352933319149516
ST_Debt,PXA,2023,39007480477.0,0.24746971730583334
ST_Debt,PXA,2024,44931659717.0,0.15187290149367838
TOTAL_Equity,PXA,2016,23468521885.0,
TOTAL_Equity,PXA,2017,1312280948.0,-0.9440833575105235
TOTAL_Equity,PXA,2018,-7852355024.0,-6.983745352675805
TOTAL_Equity,PXA,2020,30367636617.0,-4.867328530636238
TOTAL_Equity,PXA,2021,30573871767.0,0.006791280882376904
TOTAL_Equity,PXA,2022,30918833331.0,0.011282887775186268
TOTAL_Equity,PXA,2023,30927025918.0,0.000264970767567263
TOTAL_Equity,PXA,2024,30116564036.0,-0.02620561977568947
Tangible_Fixed_Asset,PXA,2016,16215613828.0,
Tangible_Fixed_Asset,PXA,2017,15797661850.0,-0.02577466276844298
Tangible_Fixed_Asset,PXA,2018,15387436657.0,-0.02596746258371141
Tangible_Fixed_Asset,PXA,2020,14588950671.0,-0.05189207298128862
Tangible_Fixed_Asset,PXA,2021,14139803967.0,-0.0307867724093972
Tangible_Fixed_Asset,PXA,2022,13773832576.0,-0.025882352531486075
Tangible_Fixed_Asset,PXA,2023,13374591052.0,-0.028985507250585574
Tangible_Fixed_Asset,PXA,2024,12975349528.0,-0.029850746273120565
Tax,PXA,2016,0.0,
Tax,PXA,2017,0.0,
Tax,PXA,2018,0.0,
Tax,PXA,2020,0.0,
Tax,PXA,2021,-189796699.0,-inf
Tax,PXA,2022,0.0,-1.0
Tax,PXA,2023,0.0,
Tax,PXA,2024,0.0,
Total_Asset,PXA,2016,194808669051.0,
Total_Asset,PXA,2017,145935635945.0,-0.2508770956861538
Total_Asset,PXA,2018,144558625099.0,-0.009435740880445187
Total_Asset,PXA,2020,211014010992.0,0.45971235439938973
Total_Asset,PXA,2021,203208667470.0,-0.03698969317395662
Total_Asset,PXA,2022,220849798357.0,0.08681288601828152
Total_Asset,PXA,2023,185320724043.0,-0.1608743796839146
Total_Asset,PXA,2024,191989402264.0,0.035984524965770426
Total_Liabilities,PXA,2016,171340147166.0,
Total_Liabilities,PXA,2017,144623354997.0,-0.155928383457707
Total_Liabilities,PXA,2018,152410980123.0,0.05384763149880967
Total_Liabilities,PXA,2020,180646374375.0,0.18525826832957337
Total_Liabilities,PXA,2021,172634795703.0,-0.04434951268586729
Total_Liabilities,PXA,2022,189930965026.0,0.10018935784392058
Total_Liabilities,PXA,2023,154393698125.0,-0.18710623039342344
Total_Liabilities,PXA,2024,161872838228.0,0.04844200374645302
Account_Payable,PXI,2016,191496318120.0,
Account_Payable,PXI,2017,162116829519.0,-0.15342064479061956
Account_Payable,PXI,2018,201774209739.0,0.24462222915204612
Account_Payable,PXI,2019,155893807614.0,-0.22738486838505
Account_Payable,PXI,2020,109053783579.0,-0.30046109433017365
Account_Payable,PXI,2021,84251222728.0,-0.22743420757183264
Account_Payable,PXI,2022,77422062325.0,-0.08105710732587856
Account_Payable,PXI,2023,72298491825.0,-0.06617713796478875
Account_Payable,PXI,2024,70047680996.0,-0.03113219615214291
Account_Receivable,PXI,2016,481482467923.0,
Account_Receivable,PXI,2017,348321870636.0,-0.2765637508286084
Account_Receivable,PXI,2018,380720533879.0,0.09301357730952509
Account_Receivable,PXI,2019,346572090281.0,-0.08969425223818639
Account_Receivable,PXI,2020,207162857843.0,-0.40225175756353393
Account_Receivable,PXI,2021,138914429604.0,-0.3294433613709008
Account_Receivable,PXI,2022,121224096855.0,-0.12734697755610702
Account_Receivable,PXI,2023,96778965180.0,-0.20165241325113437
Account_Receivable,PXI,2024,85484166110.0,-0.11670716925927771
COGS,PXI,2016,-439430139376.0,
COGS,PXI,2017,-303192555152.0,-0.3100324079214508
COGS,PXI,2018,-555267171292.0,0.8314010745205371
COGS,PXI,2019,-456599329403.0,-0.1776943550604998
COGS,PXI,2020,-33837295179.0,-0.9258928057926804
COGS,PXI,2021,-7926949436.0,-0.7657333603626924
COGS,PXI,2022,-4933656830.0,-0.37760965049254036
COGS,PXI,2023,-31357515888.0,5.355836445154618
COGS,PXI,2024,-3737692103.0,-0.880803947725006
Capex,PXI,2016,12741532156.0,
Capex,PXI,2017,2704398428.0,-0.7877493542464988
Capex,PXI,2018,1229409088.0,-0.5454038594049945
Capex,PXI,2019,4256363636.0,2.4621215001137196
Capex,PXI,2020,877818182.0,-0.7937633489358191
Capex,PXI,2021,228181818.0,-0.7400579952899631
Capex,PXI,2022,95454545.0,-0.5816733084316121
Capex,PXI,2023,555454546.0,4.819047652471656
Capex,PXI,2024,1110954681.0,1.000082075122669
Cash,PXI,2016,57543689737.0,
Cash,PXI,2017,46915438590.0,-0.18469881225162632
Cash,PXI,2018,46054401481.0,-0.01835295874615417
Cash,PXI,2019,46498783195.0,0.00964906066976745
Cash,PXI,2020,46313777790.0,-0.003978714974629538
Cash,PXI,2021,45951299542.0,-0.007826574840074207
Cash,PXI,2022,46853765878.0,0.01963962597347524
Cash,PXI,2023,50323476750.0,0.0740540446852147
Cash,PXI,2024,45573882027.0,-0.09438129139199425
Cash_Equivalent,PXI,2016,57543689737.0,
Cash_Equivalent,PXI,2017,46915438590.0,-0.18469881225162632
Cash_Equivalent,PXI,2018,46054401481.0,-0.01835295874615417
Cash_Equivalent,PXI,2019,46498783195.0,0.00964906066976745
Cash_Equivalent,PXI,2020,46313777790.0,-0.003978714974629538
Cash_Equivalent,PXI,2021,45951299542.0,-0.007826574840074207
Cash_Equivalent,PXI,2022,46853765878.0,0.01963962597347524
Cash_Equivalent,PXI,2023,5007476750.0,-0.8931254157234938
Cash_Equivalent,PXI,2024,257882027.0,-0.9485006042214774
Dep_Expense,PXI,2016,8694217000.0,
Dep_Expense,PXI,2017,7663821613.0,-0.11851502981809636
Dep_Expense,PXI,2018,5771554057.0,-0.24690913379170798
Dep_Expense,PXI,2019,4965140671.0,-0.13972205371999347
Dep_Expense,PXI,2020,4393544817.0,-0.11512178443171439
Dep_Expense,PXI,2021,3169767633.0,-0.2785398203438879
Dep_Expense,PXI,2022,2731147320.0,-0.1383761725728998
Dep_Expense,PXI,2023,2154401356.0,-0.2111735093074364
Dep_Expense,PXI,2024,598762781.0,-0.722074636031746
EBIT,PXI,2016,-4528858169.0,
EBIT,PXI,2017,-26819109797.0,4.921825942922347
EBIT,PXI,2018,8007543292.0,-1.298576028533793
EBIT,PXI,2019,-3150297540.0,-1.3934162358069708
EBIT,PXI,2020,-47583163818.0,14.104339578667226
EBIT,PXI,2021,-32483660060.0,-0.3173287050805159
EBIT,PXI,2022,-5464439564.0,-0.8317788219090235
EBIT,PXI,2023,-15473615656.0,1.831693072047306
EBIT,PXI,2024,-6737768869.0,-0.5645640282924189
EBITDA,PXI,2016,4165358831.0,
EBITDA,PXI,2017,-19155288184.0,-5.5987126106495095
EBITDA,PXI,2018,13779097349.0,-1.7193364681670196
EBITDA,PXI,2019,1814843131.0,-0.868290129241905
EBITDA,PXI,2020,-43189619001.0,-24.79799017516297
EBITDA,PXI,2021,-29313892427.0,-0.3212745769690334
EBITDA,PXI,2022,-2733292244.0,-0.906757785551452
EBITDA,PXI,2023,-13319214300.0,3.8729565340982983
EBITDA,PXI,2024,-6139006088.0,-0.5390864693873121
EBITDA_Margin,PXI,2016,0.008989,
EBITDA_Margin,PXI,2017,-0.06418,-8.139837579263544
EBITDA_Margin,PXI,2018,0.024324,-1.3789965721408537
EBITDA_Margin,PXI,2019,0.003851,-0.8416790001644466
EBITDA_Margin,PXI,2020,-5.213808,-1354.8841859257336
EBITDA_Margin,PXI,2021,1.582443,-1.303510025685641
EBITDA_Margin,PXI,2022,-0.359873,-1.227416090184607
EBITDA_Margin,PXI,2023,-0.438341,0.21804358759895837
EBITDA_Margin,PXI,2024,-1.332243,2.0392844839976187
EBIT_Margin,PXI,2016,-0.009773,
EBIT_Margin,PXI,2017,-0.089857,8.194413179167093
EBIT_Margin,PXI,2018,0.014136,-1.1573166253046507
EBIT_Margin,PXI,2019,-0.006685,-1.4729060554612339
EBIT_Margin,PXI,2020,-5.744192,858.2658189977561
EBIT_Margin,PXI,2021,1.753555,-1.3052744406872194
EBIT_Margin,PXI,2022,-0.719463,-1.4102882430263093
EBIT_Margin,PXI,2023,-0.509243,-0.2921901473738051
EBIT_Margin,PXI,2024,-1.462182,1.8712854177671567
Eff_Tax_Rate,PXI,2016,0.0,
Eff_Tax_Rate,PXI,2017,-0.002028,-inf
Eff_Tax_Rate,PXI,2018,0.796259,-393.6326429980277
Eff_Tax_Rate,PXI,2019,-0.476573,-1.598515056030764
Eff_Tax_Rate,PXI,2020,-0.008495,-0.982174818967923
Eff_Tax_Rate,PXI,2021,0.0,-1.0
Eff_Tax_Rate,PXI,2022,0.0,
Eff_Tax_Rate,PXI,2023,0.0,
Eff_Tax_Rate,PXI,2024,0.784996,inf
FCF,PXI,2016,-9359329375.0,
FCF,PXI,2017,193864250239.0,-21.713476625455336
FCF,PXI,2018,181986309361.0,-0.06126937206502292
FCF,PXI,2019,55944980388.0,-0.6925868732409763
FCF,PXI,2020,21858440407.0,-0.6092868340393849
FCF,PXI,2021,8584345261.0,-0.6072754917020096
FCF,PXI,2022,-158874147.0,-1.018507427435589
FCF,PXI,2023,2100464423.0,-14.220932811680179
FCF,PXI,2024,-6910915066.0,-4.2901842993986286
Fin_CF,PXI,2016,-14688691395.0,
Fin_CF,PXI,2017,-206470190366.0,13.056404673072649
Fin_CF,PXI,2018,-184799217020.0,-0.10495933242268474
Fin_CF,PXI,2019,-57479551288.0,-0.6889621492185259
Fin_CF,PXI,2020,-23914360659.0,-0.5839501157693867
Fin_CF,PXI,2021,-10250000000.0,-0.5713872452558131
Fin_CF,PXI,2022,0.0,-1.0
Fin_CF,PXI,2023,-360000000.0,-inf
Fin_CF,PXI,2024,-217079697.0,-0.3970008416666667
Financial_Expense,PXI,2016,-29226842554.0,
Financial_Expense,PXI,2017,-20237698981.0,-0.3075646490513475
Financial_Expense,PXI,2018,-10105934033.0,-0.500638188042629
Financial_Expense,PXI,2019,-3889369659.0,-0.6151400111756498
Financial_Expense,PXI,2020,-1959300609.0,-0.4962421212737701
Financial_Expense,PXI,2021,-886008348.0,-0.5477935626977596
Financial_Expense,PXI,2022,-47500005.0,-0.9463887613393006
Financial_Expense,PXI,2023,-51635350.0,0.08705988557264366
Financial_Expense,PXI,2024,-7636363.0,-0.852109785253707
Financial_Income,PXI,2016,2675318483.0,
Financial_Income,PXI,2017,1977688980.0,-0.2607650294471501
Financial_Income,PXI,2018,1951870550.0,-0.013054848492911164
Financial_Income,PXI,2019,1978952614.0,0.013874928334770997
Financial_Income,PXI,2020,1870914847.0,-0.054593407763122936
Financial_Income,PXI,2021,1303176491.0,-0.30345494179511423
Financial_Income,PXI,2022,1061340483.0,-0.18557425618875745
Financial_Income,PXI,2023,2581017276.0,1.4318466291839353
Financial_Income,PXI,2024,1559400195.0,-0.3958195439060672
Gross_Margin,PXI,2016,0.051715,
Gross_Margin,PXI,2017,-0.015844,-1.3063714589577493
Gross_Margin,PXI,2018,0.019791,-2.2491163847513254
Gross_Margin,PXI,2019,0.031042,0.5684907281087364
Gross_Margin,PXI,2020,-3.084804,-100.37516912570067
Gross_Margin,PXI,2021,1.427918,-1.4628877555916033
Gross_Margin,PXI,2022,0.350422,-0.7545923505411375
Gross_Margin,PXI,2023,-0.031988,-1.091284223022527
Gross_Margin,PXI,2024,0.188873,-6.90449543578842
Gross_Profit,PXI,2016,23964431678.0,
Gross_Profit,PXI,2017,-4728861345.0,-1.1973283326114186
Gross_Profit,PXI,2018,11211052315.0,-3.370772052103803
Gross_Profit,PXI,2019,14628035051.0,0.3047869762794877
Gross_Profit,PXI,2020,-25553594975.0,-2.746891833790972
Gross_Profit,PXI,2021,-26451406995.0,0.03513447015491811
Gross_Profit,PXI,2022,2661511202.0,-1.1006188896682545
Gross_Profit,PXI,2023,-971972693.0,-1.3651957926269889
Gross_Profit,PXI,2024,870330298.0,-1.8954266969308775
Interest_Expense,PXI,2016,-29226842554.0,
Interest_Expense,PXI,2017,-20237698981.0,-0.3075646490513475
Interest_Expense,PXI,2018,-10084459799.0,-0.5016992886163731
Interest_Expense,PXI,2019,-3800231764.0,-0.6231596099597878
Interest_Expense,PXI,2020,-1925752948.0,-0.49325381513757593
Interest_Expense,PXI,2021,-869879785.0,-0.5482910796509917
Interest_Expense,PXI,2022,-47500005.0,-0.9453947478501297
Interest_Expense,PXI,2023,-41357539.0,-0.12931506007209892
Interest_Expense,PXI,2024,0.0,-1.0
Inv_CF,PXI,2016,15416850639.0,
Inv_CF,PXI,2017,4682087408.0,-0.6963006571422748
Inv_CF,PXI,2018,3181279638.0,-0.32054245024039074
Inv_CF,PXI,2019,6235316250.0,0.9600025648546902
Inv_CF,PXI,2020,2748733029.0,-0.5591670223623381
Inv_CF,PXI,2021,1531358309.0,-0.44288576124211154
Inv_CF,PXI,2022,1156795028.0,-0.24459545411328032
Inv_CF,PXI,2023,-43031299005.0,-38.198724029266835
Inv_CF,PXI,2024,3489354721.0,-1.0810887610107833
Inventory,PXI,2016,529446942762.0,
Inventory,PXI,2017,754122231002.0,0.4243584580315487
Inventory,PXI,2018,501330404251.0,-0.3352133332750531
Inventory,PXI,2019,179939466830.0,-0.6410760941203357
Inventory,PXI,2020,139170169501.0,-0.22657229148909996
Inventory,PXI,2021,146981256951.0,0.05612616179176144
Inventory,PXI,2022,156054379537.0,0.06172979313290772
Inventory,PXI,2023,164653437621.0,0.05510295904230733
Inventory,PXI,2024,167022607429.0,0.014388826873164673
Invested_Capital,PXI,2016,783398472381.0,
Invested_Capital,PXI,2017,533902993363.0,-0.3184783833694531
Invested_Capital,PXI,2018,349638932073.0,-0.34512648099112475
Invested_Capital,PXI,2019,305719794249.0,-0.1256128359722546
Invested_Capital,PXI,2020,231800205861.0,-0.24178868944218446
Invested_Capital,PXI,2021,191230972804.0,-0.17501810624502856
Invested_Capital,PXI,2022,183780661733.0,-0.038959750932377024
Invested_Capital,PXI,2023,136295005371.0,-0.2583822253888064
Invested_Capital,PXI,2024,136464759846.0,0.0012454929990861618
LT_Debt,PXI,2016,68926453405.0,
LT_Debt,PXI,2017,0.0,-1.0
LT_Debt,PXI,2018,14466061388.0,inf
LT_Debt,PXI,2019,0.0,-1.0
LT_Debt,PXI,2020,0.0,
LT_Debt,PXI,2021,0.0,
LT_Debt,PXI,2022,0.0,
LT_Debt,PXI,2023,0.0,
LT_Debt,PXI,2024,0.0,
Minority_Interest,PXI,2016,0.0,
Minority_Interest,PXI,2017,0.0,
Minority_Interest,PXI,2018,0.0,
Minority_Interest,PXI,2019,0.0,
Minority_Interest,PXI,2020,0.0,
Minority_Interest,PXI,2021,0.0,
Minority_Interest,PXI,2022,0.0,
Minority_Interest,PXI,2023,0.0,
Minority_Interest,PXI,2024,0.0,
Minority_Interest_In_Earning,PXI,2016,0.0,
Minority_Interest_In_Earning,PXI,2017,0.0,
Minority_Interest_In_Earning,PXI,2018,0.0,
Minority_Interest_In_Earning,PXI,2019,0.0,
Minority_Interest_In_Earning,PXI,2020,0.0,
Minority_Interest_In_Earning,PXI,2021,0.0,
Minority_Interest_In_Earning,PXI,2022,0.0,
Minority_Interest_In_Earning,PXI,2023,0.0,
Minority_Interest_In_Earning,PXI,2024,0.0,
NPAT,PXI,2016,-14534040215.0,
NPAT,PXI,2017,-43025288652.0,1.9603116556396567
NPAT,PXI,2018,535155730.0,-1.0124381671051292
NPAT,PXI,2019,-10439586536.0,-20.50756751871086
NPAT,PXI,2020,-50005227729.0,3.7899624718432428
NPAT,PXI,2021,-30319233057.0,-0.3936787325254658
NPAT,PXI,2022,-4876682571.0,-0.8391554772565697
NPAT,PXI,2023,-19341418850.0,2.966101662022652
NPAT,PXI,2024,369754475.0,-1.0191172363241594
NPATMI,PXI,2016,-14534040215.0,
NPATMI,PXI,2017,-43025288652.0,1.9603116556396567
NPATMI,PXI,2018,535155730.0,-1.0124381671051292
NPATMI,PXI,2019,-10439586536.0,-20.50756751871086
NPATMI,PXI,2020,-50005227729.0,3.7899624718432428
NPATMI,PXI,2021,-30319233057.0,-0.3936787325254658
NPATMI,PXI,2022,-4876682571.0,-0.8391554772565697
NPATMI,PXI,2023,-19341418850.0,2.966101662022652
NPATMI,PXI,2024,369754475.0,-1.0191172363241594
NPAT_Margin,PXI,2016,-0.031364,
NPAT_Margin,PXI,2017,-0.144156,3.5962249713046806
NPAT_Margin,PXI,2018,0.000945,-1.0065553983184883
NPAT_Margin,PXI,2019,-0.022154,-24.443386243386243
NPAT_Margin,PXI,2020,-6.036581,271.4826667870362
NPAT_Margin,PXI,2021,1.636714,-1.271132616293892
NPAT_Margin,PXI,2022,-0.642077,-1.392296393872112
NPAT_Margin,PXI,2023,-0.636534,-0.008632920973652647
NPAT_Margin,PXI,2024,0.080241,-1.1260592521373565
Net_Revenue,PXI,2016,463394571054.0,
Net_Revenue,PXI,2017,298463693807.0,-0.3559188811208157
Net_Revenue,PXI,2018,566478223607.0,0.8979803418680137
Net_Revenue,PXI,2019,471227364454.0,-0.16814566771251782
Net_Revenue,PXI,2020,8283700204.0,-0.9824210119596978
Net_Revenue,PXI,2021,-18524457559.0,-3.2362539810476223
Net_Revenue,PXI,2022,7595168032.0,-1.4100075809404704
Net_Revenue,PXI,2023,30385543195.0,3.0006413376214294
Net_Revenue,PXI,2024,4608022401.0,-0.848348197317787
Operating_CF,PXI,2016,-22100861531.0,
Operating_CF,PXI,2017,191159851811.0,-9.649429866924766
Operating_CF,PXI,2018,180756900273.0,-0.05442016950444917
Operating_CF,PXI,2019,51688616752.0,-0.7140434657048562
Operating_CF,PXI,2020,20980622225.0,-0.5940958852572082
Operating_CF,PXI,2021,8356163443.0,-0.6017199416972964
Operating_CF,PXI,2022,-254328692.0,-1.0304360600094595
Operating_CF,PXI,2023,1545009877.0,-7.07485480639361
Operating_CF,PXI,2024,-8021869747.0,-6.192115510987119
PBT,PXI,2016,-14534040215.0,
PBT,PXI,2017,-42938189372.0,1.9543188773955102
PBT,PXI,2018,2626647995.0,-1.0611727702871616
PBT,PXI,2019,-7070146299.0,-3.6916991970216397
PBT,PXI,2020,-49584003219.0,6.013150947953248
PBT,PXI,2021,-30319233057.0,-0.38852793060924073
PBT,PXI,2022,-4876682571.0,-0.8391554772565697
PBT,PXI,2023,-19341418850.0,2.966101662022652
PBT,PXI,2024,1719754475.0,-1.0889156316988606
Retain_Earning,PXI,2016,-14534040215.0,
Retain_Earning,PXI,2017,-57559328867.0,2.9603116556396567
Retain_Earning,PXI,2018,-57024173137.0,-0.009297462992255534
Retain_Earning,PXI,2019,-43463759673.0,-0.2378011414811968
Retain_Earning,PXI,2020,-93468987402.0,1.1505039625015137
Retain_Earning,PXI,2021,-123788220459.0,0.32437746358158637
Retain_Earning,PXI,2022,-131238531530.0,0.060185945345806235
Retain_Earning,PXI,2023,-178424187892.0,0.3595411790417189
Retain_Earning,PXI,2024,-178054433417.0,-0.0020723337982841983
ST_Debt,PXI,2016,414486865928.0,
ST_Debt,PXI,2017,276943128967.0,-0.33184100213417267
ST_Debt,PXI,2018,77677850559.0,-0.7195169605805387
ST_Debt,PXI,2019,34664360659.0,-0.5537420202858113
ST_Debt,PXI,2020,10750000000.0,-0.6898832173554326
ST_Debt,PXI,2021,500000000.0,-0.9534883720930233
ST_Debt,PXI,2022,500000000.0,0.0
ST_Debt,PXI,2023,200000000.0,-0.6
ST_Debt,PXI,2024,0.0,-1.0
TOTAL_Equity,PXI,2016,299985153048.0,
TOTAL_Equity,PXI,2017,256959864396.0,-0.14342472690678665
TOTAL_Equity,PXI,2018,257495020126.0,0.0020826432612655044
TOTAL_Equity,PXI,2019,271055433590.0,0.05266281832310571
TOTAL_Equity,PXI,2020,221050205861.0,-0.1844833990844773
TOTAL_Equity,PXI,2021,190730972804.0,-0.13715994038053614
TOTAL_Equity,PXI,2022,183280661733.0,-0.039061883665093666
TOTAL_Equity,PXI,2023,136095005371.0,-0.257450272799316
TOTAL_Equity,PXI,2024,136464759846.0,0.00271688497305278
Tangible_Fixed_Asset,PXI,2016,37157983780.0,
Tangible_Fixed_Asset,PXI,2017,27498548096.0,-0.25995586146951055
Tangible_Fixed_Asset,PXI,2018,21553386061.0,-0.21619912492270077
Tangible_Fixed_Asset,PXI,2019,14153157726.0,-0.34334411836989365
Tangible_Fixed_Asset,PXI,2020,9457851103.0,-0.3317497560544038
Tangible_Fixed_Asset,PXI,2021,6258332875.0,-0.3382923026759348
Tangible_Fixed_Asset,PXI,2022,3527185555.0,-0.4364017342238288
Tangible_Fixed_Asset,PXI,2023,1372784199.0,-0.6107989847446514
Tangible_Fixed_Asset,PXI,2024,205196903.0,-0.8505250110327064
Tax,PXI,2016,0.0,
Tax,PXI,2017,-87099280.0,-inf
Tax,PXI,2018,-2091492265.0,23.012738853868825
Tax,PXI,2019,-3369440237.0,0.6110220885755941
Tax,PXI,2020,-421224510.0,-0.8749867988829386
Tax,PXI,2021,0.0,-1.0
Tax,PXI,2022,0.0,
Tax,PXI,2023,0.0,
Tax,PXI,2024,-1350000000.0,-inf
Total_Asset,PXI,2016,1239029194183.0,
Total_Asset,PXI,2017,1206546436156.0,-0.02621629754932342
Total_Asset,PXI,2018,978554171546.0,-0.18896269366670426
Total_Asset,PXI,2019,615969806011.0,-0.3705307034378684
Total_Asset,PXI,2020,430877416555.0,-0.3004893870604668
Total_Asset,PXI,2021,366861950727.0,-0.14857001868379116
Total_Asset,PXI,2022,356416059580.0,-0.028473629184764704
Total_Asset,PXI,2023,329789760002.0,-0.07470566732985151
Total_Asset,PXI,2024,315324638768.0,-0.04386164456383446
Total_Liabilities,PXI,2016,939044041135.0,
Total_Liabilities,PXI,2017,949586571760.0,0.011226875591753283
Total_Liabilities,PXI,2018,721059151420.0,-0.24065991151964017
Total_Liabilities,PXI,2019,344914372421.0,-0.5216559255343318
Total_Liabilities,PXI,2020,209827210694.0,-0.3916541974716947
Total_Liabilities,PXI,2021,176130977923.0,-0.16059038605884468
Total_Liabilities,PXI,2022,173135397847.0,-0.017007684345621388
Total_Liabilities,PXI,2023,193694754631.0,0.11874727548302011
Total_Liabilities,PXI,2024,178859878922.0,-0.07658893880353812
Account_Payable,PXL,2016,3632140453.0,
Account_Payable,PXL,2017,20615689518.0,4.6759064757455295
Account_Payable,PXL,2018,12611627724.0,-0.38825098656105983
Account_Payable,PXL,2019,4725865292.0,-0.6252771334974746
Account_Payable,PXL,2020,325341608.0,-0.9311572404421382
Account_Payable,PXL,2021,322408863.0,-0.009014355766016835
Account_Payable,PXL,2022,411265484.0,0.2756022901268691
Account_Payable,PXL,2023,268933011.0,-0.34608416834708167
Account_Payable,PXL,2024,276482535.0,0.02807213577808043
Account_Receivable,PXL,2016,64090977821.0,
Account_Receivable,PXL,2017,158157078598.0,1.4676964523730263
Account_Receivable,PXL,2018,118546901516.0,-0.2504483354973964
Account_Receivable,PXL,2019,85481703233.0,-0.27892081412635883
Account_Receivable,PXL,2020,75175783391.0,-0.12056287430198775
Account_Receivable,PXL,2021,90750553842.0,0.20717802659924933
Account_Receivable,PXL,2022,80149612380.0,-0.11681406904090774
Account_Receivable,PXL,2023,69702569824.0,-0.1303442679980681
Account_Receivable,PXL,2024,72294574630.0,0.037186646239081966
COGS,PXL,2016,-50059441236.0,
COGS,PXL,2017,-181759245373.0,2.6308684413019123
COGS,PXL,2018,-40291461732.0,-0.7783251044571886
COGS,PXL,2019,-16631889464.0,-0.5872105714449487
COGS,PXL,2020,-991604117.0,-0.9403793466072304
COGS,PXL,2021,-2894124641.0,1.9186291095239572
COGS,PXL,2022,-2816367676.0,-0.02686717907668723
COGS,PXL,2023,-2816367676.0,0.0
COGS,PXL,2024,-2816367682.0,2.130403631284139e-09
Capex,PXL,2016,-1743906137.0,
Capex,PXL,2017,-3000000.0,-0.9982797239275958
Capex,PXL,2018,-47200000.0,14.733333333333333
Capex,PXL,2019,-2640110230.0,54.93453877118644
Capex,PXL,2020,-2188618182.0,-0.17101257472874531
Capex,PXL,2021,-1350132965.0,-0.3831116929832762
Capex,PXL,2022,-2682751454.0,0.9870275917601938
Capex,PXL,2023,0.0,-1.0
Capex,PXL,2024,0.0,
Cash,PXL,2016,31810014748.0,
Cash,PXL,2017,35300469638.0,0.10972817578525196
Cash,PXL,2018,82202407588.0,1.3286491208465776
Cash,PXL,2019,115995906361.0,0.4111010828584687
Cash,PXL,2020,33790929182.0,-0.7086886059854856
Cash,PXL,2021,27460546144.0,-0.18733971486561296
Cash,PXL,2022,12136771837.0,-0.5580287524743266
Cash,PXL,2023,12007672764.0,-0.010637019030581896
Cash,PXL,2024,4753250012.0,-0.6041489383146218
Cash_Equivalent,PXL,2016,470014748.0,
Cash_Equivalent,PXL,2017,400469638.0,-0.1479636762376656
Cash_Equivalent,PXL,2018,1428076629.0,2.5660047441599056
Cash_Equivalent,PXL,2019,605906361.0,-0.5757185933192666
Cash_Equivalent,PXL,2020,1815929182.0,1.997045911521632
Cash_Equivalent,PXL,2021,1710546144.0,-0.05803257034722842
Cash_Equivalent,PXL,2022,2876771837.0,0.6817855788870202
Cash_Equivalent,PXL,2023,4507672764.0,0.5669204995766233
Cash_Equivalent,PXL,2024,213250012.0,-0.9526917717490284
Dep_Expense,PXL,2016,130902080.0,
Dep_Expense,PXL,2017,137574708.0,0.05097419384015889
Dep_Expense,PXL,2018,110641013.0,-0.19577504754725705
Dep_Expense,PXL,2019,158433129.0,0.4319566018434773
Dep_Expense,PXL,2020,646572506.0,3.081043592846039
Dep_Expense,PXL,2021,3412540600.0,4.2778931493879515
Dep_Expense,PXL,2022,3659140567.0,0.07226286685058048
Dep_Expense,PXL,2023,3831670732.0,0.04715046110990251
Dep_Expense,PXL,2024,3700253783.0,-0.03429755795624034
EBIT,PXL,2016,347785048.0,
EBIT,PXL,2017,-544146629.0,-2.5646061615621845
EBIT,PXL,2018,-1484084985.0,1.7273622694812283
EBIT,PXL,2019,-5761215480.0,2.881998361434807
EBIT,PXL,2020,-7021640815.0,0.2187776762343907
EBIT,PXL,2021,-3900199444.0,-0.4445458623192192
EBIT,PXL,2022,-12113201571.0,2.1057902922463985
EBIT,PXL,2023,-6087499807.0,-0.49744914494166637
EBIT,PXL,2024,-6209724295.0,0.020077945277214626
EBITDA,PXL,2016,478687128.0,
EBITDA,PXL,2017,-406571921.0,-1.8493479294057809
EBITDA,PXL,2018,-1373443972.0,2.3781082781661156
EBITDA,PXL,2019,-5602782351.0,3.0793672441120883
EBITDA,PXL,2020,-6375068309.0,0.13783972134169376
EBITDA,PXL,2021,-487658844.0,-0.9235053147098757
EBITDA,PXL,2022,-8454061004.0,16.336014937524645
EBITDA,PXL,2023,-2255829075.0,-0.7331662175216545
EBITDA,PXL,2024,-2509470512.0,0.11243823382318974
EBITDA_Margin,PXL,2016,0.008104,
EBITDA_Margin,PXL,2017,-0.002138,-1.2638203356367226
EBITDA_Margin,PXL,2018,-0.029344,12.724976613657622
EBITDA_Margin,PXL,2019,-0.307895,9.492604961832061
EBITDA_Margin,PXL,2020,-9.413969,29.57525779892496
